Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786461809,110,POST,/integrations/v2/encounters/update,3.000000,3.000000,6200,6500,8500,9300,9700,11000,12000,12000,12000,12000,12000,40,40,5100,5592.157427337952,1590.836769901216,11664.55153375864,5345.0
1786461809,110,,Aggregated,3.000000,3.000000,6200,6500,8500,9300,9700,11000,12000,12000,12000,12000,12000,40,40,5100,5592.157427337952,1590.836769901216,11664.55153375864,5345.0
1786461811,120,POST,/integrations/v2/encounters/update,3.000000,3.000000,6500,8500,9300,9700,11000,11000,12000,12000,12000,12000,12000,42,42,5100,5783.525418623218,1590.836769901216,11664.55153375864,5345.0
1786461811,120,,Aggregated,3.000000,3.000000,6500,8500,9300,9700,11000,11000,12000,12000,12000,12000,12000,42,42,5100,5783.525418623218,1590.836769901216,11664.55153375864,5345.0
1786461812,130,POST,/integrations/v2/encounters/update,3.600000,3.600000,6800,9600,9900,11000,12000,12000,13000,13000,13000,13000,13000,48,48,6200,6480.496384998939,1590.836769901216,13022.251365706325,5345.0
1786461812,130,,Aggregated,3.600000,3.600000,6800,9600,9900,11000,12000,12000,13000,13000,13000,13000,13000,48,48,6200,6480.496384998939,1590.836769901216,13022.251365706325,5345.0
1786461814,140,POST,/integrations/v2/encounters/update,3.600000,3.600000,9600,10000,11000,12000,12000,12000,13000,13000,13000,13000,13000,50,50,6300,6601.398332994431,1590.836769901216,13022.251365706325,5345.0
1786461814,140,,Aggregated,3.600000,3.600000,9600,10000,11000,12000,12000,12000,13000,13000,13000,13000,13000,50,50,6300,6601.398332994431,1590.836769901216,13022.251365706325,5345.0
1786461815,150,POST,/integrations/v2/encounters/update,3.200000,3.200000,9700,12000,12000,12000,14000,14000,15000,15000,15000,15000,15000,55,55,6500,7305.952628803524,1590.836769901216,14855.641961097717,5345.0
1786461815,150,,Aggregated,3.200000,3.200000,9700,12000,12000,12000,14000,14000,15000,15000,15000,15000,15000,55,55,6500,7305.952628803524,1590.836769901216,14855.641961097717,5345.0
1786461817,160,POST,/integrations/v2/encounters/update,3.300000,3.300000,11000,12000,13000,14000,14000,15000,15000,15000,15000,15000,15000,57,57,6500,7482.69274087394,1590.836769901216,14855.641961097717,5345.0
1786461817,160,,Aggregated,3.300000,3.300000,11000,12000,13000,14000,14000,15000,15000,15000,15000,15000,15000,57,57,6500,7482.69274087394,1590.836769901216,14855.641961097717,5345.0
1786461818,170,POST,/integrations/v2/encounters/update,2.700000,2.700000,12000,13000,14000,14000,15000,15000,16000,16000,16000,16000,16000,59,59,6700,7697.201951864665,1590.836769901216,16238.332224078476,5345.0
1786461818,170,,Aggregated,2.700000,2.700000,12000,13000,14000,14000,15000,15000,16000,16000,16000,16000,16000,59,59,6700,7697.201951864665,1590.836769901216,16238.332224078476,5345.0
1786461819,180,POST,/integrations/v2/encounters/update,2.700000,2.700000,12000,14000,14000,15000,15000,16000,18000,18000,18000,18000,18000,62,62,6800,8091.673553635877,1590.836769901216,18415.678973309696,5345.0
1786461819,180,,Aggregated,2.700000,2.700000,12000,14000,14000,15000,15000,16000,18000,18000,18000,18000,18000,62,62,6800,8091.673553635877,1590.836769901216,18415.678973309696,5345.0
1786461820,190,POST,/integrations/v2/encounters/update,2.700000,2.700000,14000,14000,15000,15000,16000,18000,19000,19000,19000,19000,19000,63,63,7400,8259.80460453069,1590.836769901216,18683.92976000905,5345.0
1786461820,190,,Aggregated,2.700000,2.700000,14000,14000,15000,15000,16000,18000,19000,19000,19000,19000,19000,63,63,7400,8259.80460453069,1590.836769901216,18683.92976000905,5345.0
1786461821,200,POST,/integrations/v2/encounters/update,2.700000,2.700000,14000,14000,15000,15000,18000,19000,19000,19000,19000,19000,19000,63,63,7400,8259.80460453069,1590.836769901216,18683.92976000905,5345.0
1786461821,200,,Aggregated,2.700000,2.700000,14000,14000,15000,15000,18000,19000,19000,19000,19000,19000,19000,63,63,7400,8259.80460453069,1590.836769901216,18683.92976000905,5345.0
1786461822,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,14000,15000,15000,16000,19000,19000,19000,19000,19000,19000,19000,65,65,8300,8540.465613268316,1590.836769901216,19372.03775253147,5345.0
1786461822,200,,Aggregated,2.100000,2.100000,14000,15000,15000,16000,19000,19000,19000,19000,19000,19000,19000,65,65,8300,8540.465613268316,1590.836769901216,19372.03775253147,5345.0
1786461823,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,16000,18000,18000,19000,21000,21000,22000,22000,22000,22000,22000,72,72,8800,9568.291649610424,1590.836769901216,22426.295096054673,5345.0
1786461823,200,,Aggregated,2.100000,2.100000,16000,18000,18000,19000,21000,21000,22000,22000,22000,22000,22000,72,72,8800,9568.291649610424,1590.836769901216,22426.295096054673,5345.0
1786461824,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,18000,18000,19000,20000,21000,22000,22000,22000,22000,22000,22000,73,73,9300,9717.210825188213,1590.836769901216,22426.295096054673,5345.0
1786461824,200,,Aggregated,2.100000,2.100000,18000,18000,19000,20000,21000,22000,22000,22000,22000,22000,22000,73,73,9300,9717.210825188213,1590.836769901216,22426.295096054673,5345.0
1786461825,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,18000,18000,19000,20000,21000,22000,22000,22000,22000,22000,22000,73,73,9300,9717.210825188213,1590.836769901216,22426.295096054673,5345.0
1786461825,200,,Aggregated,2.100000,2.100000,18000,18000,19000,20000,21000,22000,22000,22000,22000,22000,22000,73,73,9300,9717.210825188213,1590.836769901216,22426.295096054673,5345.0
1786461826,200,POST,/integrations/v2/encounters/update,2.300000,2.300000,18000,19000,19000,20000,21000,22000,22000,22000,22000,22000,22000,74,74,9300,9845.763527662368,1590.836769901216,22426.295096054673,5345.0
1786461826,200,,Aggregated,2.300000,2.300000,18000,19000,19000,20000,21000,22000,22000,22000,22000,22000,22000,74,74,9300,9845.763527662368,1590.836769901216,22426.295096054673,5345.0
1786461827,200,POST,/integrations/v2/encounters/update,1.800000,1.800000,19000,19000,21000,21000,22000,24000,24000,24000,24000,24000,24000,76,76,9600,10184.142407311714,1590.836769901216,24423.654186539352,5345.0
1786461827,200,,Aggregated,1.800000,1.800000,19000,19000,21000,21000,22000,24000,24000,24000,24000,24000,24000,76,76,9600,10184.142407311714,1590.836769901216,24423.654186539352,5345.0
1786461828,200,POST,/integrations/v2/encounters/update,1.600000,1.600000,19000,21000,22000,24000,24000,25000,27000,27000,27000,27000,27000,82,82,9900,11142.621065069718,1590.836769901216,27031.613023020327,5345.0
1786461828,200,,Aggregated,1.600000,1.600000,19000,21000,22000,24000,24000,25000,27000,27000,27000,27000,27000,82,82,9900,11142.621065069718,1590.836769901216,27031.613023020327,5345.0
1786461829,200,POST,/integrations/v2/encounters/update,1.700000,1.700000,20000,22000,24000,24000,25000,25000,27000,27000,27000,27000,27000,85,85,10000,11625.875980417957,1590.836769901216,27031.613023020327,5345.0
1786461829,200,,Aggregated,1.700000,1.700000,20000,22000,24000,24000,25000,25000,27000,27000,27000,27000,27000,85,85,10000,11625.875980417957,1590.836769901216,27031.613023020327,5345.0
1786461830,200,POST,/integrations/v2/encounters/update,1.800000,1.800000,21000,24000,25000,25000,27000,27000,29000,29000,29000,29000,29000,87,87,11000,11995.430092177428,1590.836769901216,28786.60212084651,5345.0
1786461830,200,,Aggregated,1.800000,1.800000,21000,24000,25000,25000,27000,27000,29000,29000,29000,29000,29000,87,87,11000,11995.430092177428,1590.836769901216,28786.60212084651,5345.0
1786461831,200,POST,/integrations/v2/encounters/update,2.300000,2.300000,24000,25000,27000,27000,29000,29000,29000,29000,29000,29000,29000,96,96,12000,13343.476506891117,1590.836769901216,29341.62053372711,5345.0
1786461831,200,,Aggregated,2.300000,2.300000,24000,25000,27000,27000,29000,29000,29000,29000,29000,29000,29000,96,96,12000,13343.476506891117,1590.836769901216,29341.62053372711,5345.0
1786461832,200,POST,/integrations/v2/encounters/update,2.200000,2.200000,24000,26000,27000,27000,29000,29000,31000,31000,31000,31000,31000,101,101,12000,13996.333037337085,1590.836769901216,31272.062534466386,5345.0
1786461832,200,,Aggregated,2.200000,2.200000,24000,26000,27000,27000,29000,29000,31000,31000,31000,31000,31000,101,101,12000,13996.333037337085,1590.836769901216,31272.062534466386,5345.0
1786461833,200,POST,/integrations/v2/encounters/update,2.600000,2.600000,24000,27000,27000,27000,29000,31000,31000,31000,31000,31000,31000,104,104,13000,14411.061231243926,1590.836769901216,31272.062534466386,5345.0
1786461833,200,,Aggregated,2.600000,2.600000,24000,27000,27000,27000,29000,31000,31000,31000,31000,31000,31000,104,104,13000,14411.061231243926,1590.836769901216,31272.062534466386,5345.0
1786461834,200,POST,/integrations/v2/encounters/update,3.300000,3.300000,27000,27000,29000,31000,32000,33000,33000,33000,33000,33000,33000,109,109,14000,15237.319744644908,1590.836769901216,33462.16489560902,5345.0
1786461834,200,,Aggregated,3.300000,3.300000,27000,27000,29000,31000,32000,33000,33000,33000,33000,33000,33000,109,109,14000,15237.319744644908,1590.836769901216,33462.16489560902,5345.0
1786461835,200,POST,/integrations/v2/encounters/update,3.500000,3.500000,27000,29000,31000,32000,33000,33000,34000,34000,34000,34000,34000,112,112,14000,15712.068103445095,1590.836769901216,34326.69155951589,5345.0
1786461835,200,,Aggregated,3.500000,3.500000,27000,29000,31000,32000,33000,33000,34000,34000,34000,34000,34000,112,112,14000,15712.068103445095,1590.836769901216,34326.69155951589,5345.0
1786461836,200,POST,/integrations/v2/encounters/update,3.500000,3.500000,27000,29000,31000,32000,33000,33000,34000,34000,34000,34000,34000,112,112,14000,15712.068103445095,1590.836769901216,34326.69155951589,5345.0
1786461836,200,,Aggregated,3.500000,3.500000,27000,29000,31000,32000,33000,33000,34000,34000,34000,34000,34000,112,112,14000,15712.068103445095,1590.836769901216,34326.69155951589,5345.0
1786461837,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,27000,31000,32000,32000,33000,33000,34000,34000,34000,34000,34000,116,116,15000,16276.113578712504,1590.836769901216,34326.69155951589,5345.0
1786461837,200,,Aggregated,3.600000,3.600000,27000,31000,32000,32000,33000,33000,34000,34000,34000,34000,34000,116,116,15000,16276.113578712504,1590.836769901216,34326.69155951589,5345.0
1786461838,200,POST,/integrations/v2/encounters/update,3.900000,3.900000,29000,31000,32000,32000,33000,33000,34000,34000,34000,34000,34000,118,118,15000,16499.776859096866,1590.836769901216,34326.69155951589,5345.0
1786461838,200,,Aggregated,3.900000,3.900000,29000,31000,32000,32000,33000,33000,34000,34000,34000,34000,34000,118,118,15000,16499.776859096866,1590.836769901216,34326.69155951589,5345.0
1786461839,200,POST,/integrations/v2/encounters/update,3.900000,3.900000,29000,32000,32000,33000,33000,34000,36000,36000,36000,36000,36000,120,120,15000,16745.275271070812,1590.836769901216,35637.85848300904,5345.0
1786461839,200,,Aggregated,3.900000,3.900000,29000,32000,32000,33000,33000,34000,36000,36000,36000,36000,36000,120,120,15000,16745.275271070812,1590.836769901216,35637.85848300904,5345.0
1786461840,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,31000,32000,33000,33000,33000,34000,36000,36000,36000,36000,36000,124,124,16000,17249.825502332722,1590.836769901216,35637.85848300904,5345.0
1786461840,200,,Aggregated,4.000000,4.000000,31000,32000,33000,33000,33000,34000,36000,36000,36000,36000,36000,124,124,16000,17249.825502332722,1590.836769901216,35637.85848300904,5345.0
1786461841,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,32000,33000,33000,33000,35000,35000,36000,36000,36000,36000,36000,131,131,18000,18078.552288337403,1590.836769901216,35637.85848300904,5345.0
1786461841,200,,Aggregated,3.600000,3.600000,32000,33000,33000,33000,35000,35000,36000,36000,36000,36000,36000,131,131,18000,18078.552288337403,1590.836769901216,35637.85848300904,5345.0
1786461842,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,33000,33000,34000,35000,35000,37000,38000,38000,38000,38000,38000,137,137,19000,18812.07024365881,1590.836769901216,38393.788039684296,5345.0
1786461842,200,,Aggregated,3.600000,3.600000,33000,33000,34000,35000,35000,37000,38000,38000,38000,38000,38000,137,137,19000,18812.07024365881,1590.836769901216,38393.788039684296,5345.0
1786461843,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,33000,34000,35000,35000,35000,37000,38000,38000,38000,38000,38000,140,140,19000,19118.507660080544,1590.836769901216,38393.788039684296,5345.0
1786461843,200,,Aggregated,3.600000,3.600000,33000,34000,35000,35000,35000,37000,38000,38000,38000,38000,38000,140,140,19000,19118.507660080544,1590.836769901216,38393.788039684296,5345.0
1786461844,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,33000,34000,35000,35000,35000,37000,38000,38000,38000,38000,38000,140,140,19000,19118.507660080544,1590.836769901216,38393.788039684296,5345.0
1786461844,200,,Aggregated,3.600000,3.600000,33000,34000,35000,35000,35000,37000,38000,38000,38000,38000,38000,140,140,19000,19118.507660080544,1590.836769901216,38393.788039684296,5345.0
1786461845,200,POST,/integrations/v2/encounters/update,3.500000,3.500000,34000,35000,35000,36000,38000,41000,41000,41000,41000,41000,41000,145,145,20000,19792.10945052448,1590.836769901216,40968.27539987862,5345.0
1786461845,200,,Aggregated,3.500000,3.500000,34000,35000,35000,36000,38000,41000,41000,41000,41000,41000,41000,145,145,20000,19792.10945052448,1590.836769901216,40968.27539987862,5345.0
1786461846,200,POST,/integrations/v2/encounters/update,3.500000,3.500000,34000,35000,35000,36000,38000,41000,41000,41000,41000,41000,41000,149,149,21000,20145.6938284143,1590.836769901216,40968.27539987862,5345.0
1786461846,200,,Aggregated,3.500000,3.500000,34000,35000,35000,36000,38000,41000,41000,41000,41000,41000,41000,149,149,21000,20145.6938284143,1590.836769901216,40968.27539987862,5345.0
1786461847,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,34000,35000,36000,37000,40000,41000,41000,41000,41000,41000,41000,155,155,22000,20798.793283357256,1590.836769901216,40968.27539987862,5345.0
1786461847,200,,Aggregated,3.100000,3.100000,34000,35000,36000,37000,40000,41000,41000,41000,41000,41000,41000,155,155,22000,20798.793283357256,1590.836769901216,40968.27539987862,5345.0
1786461848,200,POST,/integrations/v2/encounters/update,3.400000,3.400000,35000,36000,37000,38000,39000,40000,41000,41000,41000,41000,41000,159,159,23000,21211.602451531628,1590.836769901216,40968.27539987862,5345.0
1786461848,200,,Aggregated,3.400000,3.400000,35000,36000,37000,38000,39000,40000,41000,41000,41000,41000,41000,159,159,23000,21211.602451531628,1590.836769901216,40968.27539987862,5345.0
1786461850,200,POST,/integrations/v2/encounters/update,3.700000,3.700000,35000,37000,38000,38000,40000,41000,41000,41000,41000,41000,41000,162,162,24000,21479.418744988463,1590.836769901216,40968.27539987862,5345.0
1786461850,200,,Aggregated,3.700000,3.700000,35000,37000,38000,38000,40000,41000,41000,41000,41000,41000,41000,162,162,24000,21479.418744988463,1590.836769901216,40968.27539987862,5345.0
1786461851,200,POST,/integrations/v2/encounters/update,4.200000,4.200000,37000,38000,39000,40000,41000,42000,43000,43000,43000,43000,43000,170,170,24000,22341.548282636657,1590.836769901216,42523.1806403026,5345.0
1786461851,200,,Aggregated,4.200000,4.200000,37000,38000,39000,40000,41000,42000,43000,43000,43000,43000,43000,170,170,24000,22341.548282636657,1590.836769901216,42523.1806403026,5345.0
1786461852,200,POST,/integrations/v2/encounters/update,4.200000,4.200000,38000,39000,40000,40000,41000,42000,43000,43000,43000,43000,43000,171,171,24000,22435.90694394137,1590.836769901216,42523.1806403026,5345.0
1786461852,200,,Aggregated,4.200000,4.200000,38000,39000,40000,40000,41000,42000,43000,43000,43000,43000,43000,171,171,24000,22435.90694394137,1590.836769901216,42523.1806403026,5345.0
1786461853,200,POST,/integrations/v2/encounters/update,4.200000,4.200000,38000,39000,39000,40000,41000,42000,43000,43000,43000,43000,43000,174,174,25000,22726.119735974004,1590.836769901216,42523.1806403026,5345.0
1786461853,200,,Aggregated,4.200000,4.200000,38000,39000,39000,40000,41000,42000,43000,43000,43000,43000,43000,174,174,25000,22726.119735974004,1590.836769901216,42523.1806403026,5345.0
1786461854,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,38000,39000,40000,40000,41000,42000,43000,43000,43000,43000,43000,176,176,25000,22903.867295334665,1590.836769901216,42523.1806403026,5345.0
1786461854,200,,Aggregated,4.000000,4.000000,38000,39000,40000,40000,41000,42000,43000,43000,43000,43000,43000,176,176,25000,22903.867295334665,1590.836769901216,42523.1806403026,5345.0
1786461855,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,38000,39000,39000,40000,40000,42000,43000,43000,43000,43000,43000,176,176,25000,22903.867295334665,1590.836769901216,42523.1806403026,5345.0
1786461855,200,,Aggregated,4.000000,4.000000,38000,39000,39000,40000,40000,42000,43000,43000,43000,43000,43000,176,176,25000,22903.867295334665,1590.836769901216,42523.1806403026,5345.0
1786461856,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,39000,40000,40000,40000,41000,42000,43000,43000,43000,43000,43000,179,179,26000,23208.72611958825,1590.836769901216,42523.1806403026,5345.0
1786461856,200,,Aggregated,3.600000,3.600000,39000,40000,40000,40000,41000,42000,43000,43000,43000,43000,43000,179,179,26000,23208.72611958825,1590.836769901216,42523.1806403026,5345.0
1786461857,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,39000,40000,41000,41000,42000,42000,43000,43000,43000,43000,43000,183,183,26000,23596.87339235097,1590.836769901216,42523.1806403026,5345.0
1786461857,200,,Aggregated,3.600000,3.600000,39000,40000,41000,41000,42000,42000,43000,43000,43000,43000,43000,183,183,26000,23596.87339235097,1590.836769901216,42523.1806403026,5345.0
1786461858,200,POST,/integrations/v2/encounters/update,3.300000,3.300000,40000,42000,42000,42000,43000,49000,50000,50000,50000,50000,50000,188,188,27000,24182.77599559998,1590.836769901216,50448.94814491272,5345.0
1786461858,200,,Aggregated,3.300000,3.300000,40000,42000,42000,42000,43000,49000,50000,50000,50000,50000,50000,188,188,27000,24182.77599559998,1590.836769901216,50448.94814491272,5345.0
1786461859,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,42000,43000,43000,44000,49000,50000,50000,50000,50000,50000,50000,194,194,27000,24865.069098948243,1590.836769901216,50448.94814491272,5345.0
1786461859,200,,Aggregated,3.100000,3.100000,42000,43000,43000,44000,49000,50000,50000,50000,50000,50000,50000,194,194,27000,24865.069098948243,1590.836769901216,50448.94814491272,5345.0
1786461860,200,POST,/integrations/v2/encounters/update,2.700000,2.700000,42000,43000,44000,46000,50000,50000,50000,50000,50000,50000,50000,196,196,27000,25082.35338310787,1590.836769901216,50448.94814491272,5345.0
1786461860,200,,Aggregated,2.700000,2.700000,42000,43000,44000,46000,50000,50000,50000,50000,50000,50000,50000,196,196,27000,25082.35338310787,1590.836769901216,50448.94814491272,5345.0
1786461861,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,43000,45000,48000,48000,50000,50000,50000,50000,50000,50000,50000,199,199,29000,25413.95695357298,1590.836769901216,50448.94814491272,5345.0
1786461861,200,,Aggregated,3.100000,3.100000,43000,45000,48000,48000,50000,50000,50000,50000,50000,50000,50000,199,199,29000,25413.95695357298,1590.836769901216,50448.94814491272,5345.0
1786461862,200,POST,/integrations/v2/encounters/update,3.300000,3.300000,44000,46000,46000,48000,49000,50000,50000,50000,50000,50000,50000,205,205,29000,25977.4008654694,1590.836769901216,50448.94814491272,5345.0
1786461862,200,,Aggregated,3.300000,3.300000,44000,46000,46000,48000,49000,50000,50000,50000,50000,50000,50000,205,205,29000,25977.4008654694,1590.836769901216,50448.94814491272,5345.0
1786461863,200,POST,/integrations/v2/encounters/update,3.300000,3.300000,44000,46000,48000,48000,50000,50000,51000,51000,51000,51000,51000,208,208,29000,26272.15324388369,1590.836769901216,51070.41471451521,5345.0
1786461863,200,,Aggregated,3.300000,3.300000,44000,46000,48000,48000,50000,50000,51000,51000,51000,51000,51000,208,208,29000,26272.15324388369,1590.836769901216,51070.41471451521,5345.0
1786461864,200,POST,/integrations/v2/encounters/update,3.000000,3.000000,44000,46000,48000,49000,50000,53000,53000,53000,53000,53000,53000,213,213,31000,26694.961734168548,1590.836769901216,53455.003306269646,5345.0
1786461864,200,,Aggregated,3.000000,3.000000,44000,46000,48000,49000,50000,53000,53000,53000,53000,53000,53000,213,213,31000,26694.961734168548,1590.836769901216,53455.003306269646,5345.0
1786461865,200,POST,/integrations/v2/encounters/update,3.000000,3.000000,45000,48000,49000,50000,53000,53000,53000,53000,53000,53000,53000,217,217,31000,27085.450432499365,1590.836769901216,53455.003306269646,5345.0
1786461865,200,,Aggregated,3.000000,3.000000,45000,48000,49000,50000,53000,53000,53000,53000,53000,53000,53000,217,217,31000,27085.450432499365,1590.836769901216,53455.003306269646,5345.0
1786461866,200,POST,/integrations/v2/encounters/update,3.600000,3.600000,45000,48000,49000,50000,53000,53000,53000,53000,53000,53000,53000,220,220,31000,27231.55311593701,1590.836769901216,53455.003306269646,5345.0
1786461866,200,,Aggregated,3.600000,3.600000,45000,48000,49000,50000,53000,53000,53000,53000,53000,53000,53000,220,220,31000,27231.55311593701,1590.836769901216,53455.003306269646,5345.0
1786461867,200,POST,/integrations/v2/encounters/update,4.100000,4.100000,45000,48000,50000,50000,53000,55000,56000,56000,56000,56000,56000,223,223,31000,27539.77453476027,1590.836769901216,55648.90611357987,5345.0
1786461867,200,,Aggregated,4.100000,4.100000,45000,48000,50000,50000,53000,55000,56000,56000,56000,56000,56000,223,223,31000,27539.77453476027,1590.836769901216,55648.90611357987,5345.0
1786461868,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,46000,48000,51000,53000,56000,56000,57000,57000,57000,57000,57000,229,229,31000,28108.63817150107,1590.836769901216,56709.83341243118,5345.0
1786461868,200,,Aggregated,4.000000,4.000000,46000,48000,51000,53000,56000,56000,57000,57000,57000,57000,57000,229,229,31000,28108.63817150107,1590.836769901216,56709.83341243118,5345.0
1786461869,200,POST,/integrations/v2/encounters/update,3.900000,3.900000,46000,48000,53000,53000,56000,57000,58000,58000,58000,58000,58000,234,234,32000,28456.407338404693,1590.836769901216,58471.61305882037,5345.0
1786461869,200,,Aggregated,3.900000,3.900000,46000,48000,53000,53000,56000,57000,58000,58000,58000,58000,58000,234,234,32000,28456.407338404693,1590.836769901216,58471.61305882037,5345.0
1786461870,200,POST,/integrations/v2/encounters/update,4.100000,4.100000,46000,49000,53000,53000,56000,56000,58000,58000,58000,58000,58000,239,239,32000,28881.381620150292,1590.836769901216,58471.61305882037,5345.0
1786461870,200,,Aggregated,4.100000,4.100000,46000,49000,53000,53000,56000,56000,58000,58000,58000,58000,58000,239,239,32000,28881.381620150292,1590.836769901216,58471.61305882037,5345.0
1786461871,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,46000,51000,53000,53000,56000,57000,58000,58000,58000,58000,58000,240,240,32000,28922.01872538232,1590.836769901216,58471.61305882037,5345.0
1786461871,200,,Aggregated,4.000000,4.000000,46000,51000,53000,53000,56000,57000,58000,58000,58000,58000,58000,240,240,32000,28922.01872538232,1590.836769901216,58471.61305882037,5345.0
1786461872,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,47000,51000,53000,53000,56000,57000,58000,58000,58000,58000,58000,244,244,32000,29142.46291622947,1590.836769901216,58471.61305882037,5345.0
1786461872,200,,Aggregated,4.000000,4.000000,47000,51000,53000,53000,56000,57000,58000,58000,58000,58000,58000,244,244,32000,29142.46291622947,1590.836769901216,58471.61305882037,5345.0
